"We are independent researchers working for ARK International, an organisation which does a lot of research on issues of social and economic development and often works with refugee communities.

We are conducting research to study people’s journeys in Europe and to the UK. We want to understand experiences in different European countries and reasons for moving onward. We are not part of the police, the state authorities or any smuggler group. We will not take your name, phone number, photo, or anything that identifies you. For this survey, your answers won’t be linked back to you and will be treated as anonymous. The information you provide will be strictly confidential. Your responses will be saved on password-protected tablets and stored on a secured server, accessible to our research team members only and used for our intended research fully anonymised. Your anonymised data will not be shared with third parties. They will automatically be permanently deleted after 2 months and you can request to have it deleted earlier by contacting this person: Laura Bird, project manager (details provided on the Data Protection sheet). From the moment of deletion it will no longer be used for analysis, generating findings and informing the research questions.

We know some of the questions may feel like a lot. We will ask about your journey, the places you travelled through, and any asylum applications you may have made in Europe. This is only to help us understand people’s experiences — it is not for the police, governments, or any authorities. Remember that your participation is voluntary, and you do not have to answer anything you do not want to. You can skip any question, pause, or stop completely at any moment, without any consequences. Taking part or not taking part will not affect your legal situation here or assistance you may get from NGOs, it will not affect your relationship with any person or organisation.",Do you confirm that you understand the purpose of the survey and that you freely agree to take part?,"If ‘No’, thank them and politely end the survey.",Do you understand that you can stop the survey at any time?,"If ‘No’, thank them and politely end the survey.",Have you already participated in this survey before?,"Before we start, do you feel well enough and comfortable to answer questions for about 10–15 minutes?","If ‘No’, thank them and politely end the survey.",How old are you?,Are you planning to leave France/Belgium within the next 12 months?,"If ‘No’, thank them and politely end the survey.",What is your destination country?,"If other than UK, thank them and politely end the survey.",Enumerator: record the gender of the respondent (do not ask),Specify other gender,What is your country of birth?,First language(s); languages spoken,First language(s); languages spoken/Amharic,First language(s); languages spoken/Arabic,First language(s); languages spoken/Dari,First language(s); languages spoken/Hindi,First language(s); languages spoken/English,First language(s); languages spoken/Farsi,First language(s); languages spoken/French,First language(s); languages spoken/Kurdish,First language(s); languages spoken/Pashto,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Urdu,First language(s); languages spoken/Vietnamese,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Other,First language(s); languages spoken/Local dialect,First language(s); languages spoken/Prefer not to say,Specify local dialect,Specify other language,What is your educational background?,Specify other educational background,Who are you traveling with right now? (select all that apply),Who are you traveling with right now? (select all that apply)/Alone,Who are you traveling with right now? (select all that apply)/With partner,Who are you traveling with right now? (select all that apply)/With children,Who are you traveling with right now? (select all that apply)/With other family members,Who are you traveling with right now? (select all that apply)/With friends,Who are you traveling with right now? (select all that apply)/With people I met on the way,Who are you traveling with right now? (select all that apply)/Prefer not to say,Who are you traveling with right now? (select all that apply)/Other,Specify other travelling arrangement,How many dependents are travelling with you?,What is your marital status?,Specify other marital status,"Do you have family members, relatives, or close contacts living in the UK?",When did you first arrive in Europe?,Do you have legal residency in a European country at the moment?,What type of legal residency do you have?,Specify other residency type,Have you applied for asylum since you arrived in the EU?,Where did you apply for asylum for the first time?,How long have you stayed in the country where you claimed asylum for the first time?,What was the outcome of your first asylum application?,"If you received a negative decision, have you appealed?",Have you claimed asylum in any other EU country?,How long have you stayed in the country where you claimed asylum for the second time? Enter number of months.,What was the outcome of your second asylum application?,At what point in your journey did you decide to try to reach the UK?,Have you tried to cross to the UK by boat before?,Do you intend on claiming asylum in the UK?,Did you experience difficulties or challenges related to your stay in European countries ?,"When you were living in European countries, what were the main difficulties or challenges you faced?","When you were living in European countries, what were the main difficulties or challenges you faced?/Asylum procedures","When you were living in European countries, what were the main difficulties or challenges you faced?/Long delays or uncertainty","When you were living in European countries, what were the main difficulties or challenges you faced?/Accommodation conditions","When you were living in European countries, what were the main difficulties or challenges you faced?/Racism and discrimination","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers to practising religious, social, and cultural obligations","When you were living in European countries, what were the main difficulties or challenges you faced?/No right to work or difficulty to find work","When you were living in European countries, what were the main difficulties or challenges you faced?/Having to radically change my academic, educational, or professional path","When you were living in European countries, what were the main difficulties or challenges you faced?/Living without legal status / documentation","When you were living in European countries, what were the main difficulties or challenges you faced?/Lack of family or social connections","When you were living in European countries, what were the main difficulties or challenges you faced?/Safety concerns","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers related to gender, family responsibilities or childcare","When you were living in European countries, what were the main difficulties or challenges you faced?/Challenges related to disability or health needs","When you were living in European countries, what were the main difficulties or challenges you faced?/Homelessness","When you were living in European countries, what were the main difficulties or challenges you faced?/Other","When you were living in European countries, what were the main difficulties or challenges you faced?/Prefer not to say","When you were living in European countries, what were the main difficulties or challenges you faced?/I do not know","When you were living in European countries, what were the main difficulties or challenges you faced?/Language barriers","When you were living in European countries, what were the main difficulties or challenges you faced?/Personal circumstances/issues",Specify other difficulty,What do you expect will be possible for you in the UK?,What do you expect will be possible for you in the UK?/I will have my asylum claim accepted,What do you expect will be possible for you in the UK?/I will be able to stay undocumented,What do you expect will be possible for you in the UK?/Family or friends will help me settle,What do you expect will be possible for you in the UK?/I speak English and it will be easier for me to communicate,What do you expect will be possible for you in the UK?/I think it will be easier to work and support myself in the UK,What do you expect will be possible for you in the UK?/I expect things to be similar to other EU countries,What do you expect will be possible for you in the UK?/I hope to feel safe and stable,What do you expect will be possible for you in the UK?/I will find work easily,What do you expect will be possible for you in the UK?/I will receive state benefits,What do you expect will be possible for you in the UK?/I will be able to bring my family members,What do you expect will be possible for you in the UK?/I will be able to continue the same or similar academic or professional path,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/I do not know,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/Other,Specify other expectation in the UK,Where did you get most of your information about the UK asylum system? (select all that apply),Where did you get most of your information about the UK asylum system? (select all that apply)/Friends or family,Where did you get most of your information about the UK asylum system? (select all that apply)/People who already went to the UK,Where did you get most of your information about the UK asylum system? (select all that apply)/Social media,Where did you get most of your information about the UK asylum system? (select all that apply)/Smugglers / facilitators,Where did you get most of your information about the UK asylum system? (select all that apply)/NGOs or support organisations,Where did you get most of your information about the UK asylum system? (select all that apply)/Official sources / government,Where did you get most of your information about the UK asylum system? (select all that apply)/Other,Where did you get most of your information about the UK asylum system? (select all that apply)/I do not know,Where did you get most of your information about the UK asylum system? (select all that apply)/Prefer not to say,Where did you get most of your information about the UK asylum system? (select all that apply)/Personal experience,Specify other information source,"Compared to EU countries, do you think your chances of being granted asylum are higher or lower in the UK?",What do you think usually happens to someone if their asylum claim is not accepted in the UK?,Is there something important/relevant regarding your onward migration to the UK that you would like to mention here?,Would you be willing to participate in a longer follow-up interview now or at a later date?,"If you participate in a follow-up interview, do you consent for us to link your responses from this survey to the follow-up interview using a code (no name or phone number)?",link_code,"Your link code is: ${link_code}. Please save this code. If you later take part in the follow-up interview, you will be asked to share this code so we can link your responses.","Do you have questions, comments or feedback on the survey or on how this information will be used?","Thank you very much for your time. This interview is anonymous. If at any point you need support, here is a leaflet with information about organisations that provide help in this area.",Enumerator: Name or ID,Enumerator: Date of the survey,Enumerator: Location of the survey,Specify other location,Enumerator: Survey language,Specify other language,Enumerator: Format of survey,Enumerator: Where is the survey taking place?,Specify other setting,Enumerator: Other relevant information,"If ‘No’, thank them and politely end the survey.","If ‘No’, explain again that the respondent is free to stop at any moment, that they don’t have to answer any question they don’t want to and that nothing will happen if they choose not to continue. After re-explaining, ask again if the respondent understands they can stop the survey at any time. If they say ‘No’, thank them and politely end the survey.","If ‘No’, thank them and politely end the survey.",Enumerator: Where is the survey taking place?,Please self-describe your gender,Add here a closing note and any other information to be collected in determined non-eligible. E.g. for calc of response rates.,"If respondent has claimed asylum in another other country, record which country, which year, and what was the outcome (positive, negative or no decision).","Compared to the country where you have claimed asylum, do you think the UK asylum system is:",Do you feel informed about potential legal channels to migrate to the UK?,"A – ""Applying for asylum does not guarantee the right to stay in the UK""","B – ""If asylum is refused, people cannot be returned from the UK""","C – ""If someone claims asylum in the UK and has claimed asylum in another EU country before, the UK can return them to this country""","D – ""All asylum seekers receive the same benefits as UK citizens""",Are you willing to follow up with a more in-depth interview (about 1–1.5 hours)?,"Thank you very much for your time. This interview is anonymous. If at any point you need support, here is a leaflet with information about organisations that provide help in this area.",Would you like us to carry on now or at a later time/date?,Preferred contact method,Contact details (number/email),_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,meta/rootUuid,_index
,Yes,,Yes,,No,Yes,,36,Yes,,United Kingdom,,Male,,Iraq,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Secondary school / High school,,With partner,0,1,0,0,0,0,0,0,,1,Divorced,,No,2022,No,,,Yes,Italy,Less than 3 months,Negative decision,I do not know,Yes,1,Negative decision,After arriving in Europe,"Yes, once",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination Barriers to practising religious, social, and cultural obligations No right to work or difficulty to find work Barriers related to gender, family responsibilities or childcare Challenges related to disability or health needs",1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,,I will have my asylum claim accepted Family or friends will help me settle I think it will be easier to work and support myself in the UK I expect things to be similar to other EU countries I will receive state benefits I will be able to bring my family members,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,,Friends or family People who already went to the UK Social media Smugglers / facilitators,1,1,1,1,0,0,0,0,0,0,,Much higher in the UK,"They will be able to stay in the UK, even without legal status",No,No,,,,No,,Ali habbal,2026-02-22,Other,East vlanderen,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,,,,,,,,,,,,,,,,,750763209,cbc8f0f3-ab30-4c00-860f-9a570e75b5db,2026-02-22,,,submitted_via_web,,vPBVTTjaePbtzH8qdcwwwH,,uuid:cbc8f0f3-ab30-4c00-860f-9a570e75b5db,100
,Yes,,Yes,,No,Yes,,31,Yes,,United Kingdom,,Male,,Eritrea,Tigrinya,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Secondary school / High school,,With partner,0,1,0,0,0,0,0,0,,,Married,,Yes,2022,No,,,Yes,Italy,Over 2 years,Positive decision (refugee status or subsidiary protection),,Yes,8,Negative decision,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination No right to work or difficulty to find work Lack of family or social connections Safety concerns Barriers related to gender, family responsibilities or childcare Homelessness Language barriers",1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will be able to bring my family members,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,,Somewhat higher in the UK,I do not know,,No,,,,No,,Daniel,2026-02-22,Brussels,,Tigrinya,,Phone,"Indoor setting (shelter/NGO venue, public venue)",,,,,,,,,,,,,,,,,,,,,750790887,646a7e7f-d880-4b28-b2d3-93f5df8776ac,2026-02-22,,,submitted_via_web,,vPBVTTjaePbtzH8qdcwwwH,,uuid:646a7e7f-d880-4b28-b2d3-93f5df8776ac,101
,Yes,,Yes,,No,Yes,,33,Yes,,United Kingdom,,Male,,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Secondary school / High school,,With partner With children,0,1,1,0,0,0,0,0,,3,Married,,Yes,2024,No,,,Yes,Belgium,1 to 2 years,Awaiting a decision,,No,,,Before leaving my home country,"No, never",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions Safety concerns Challenges related to disability or health needs Language barriers,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,I will have my asylum claim accepted I will be able to stay undocumented I hope to feel safe and stable I will be able to bring my family members,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,People who already went to the UK,0,1,0,0,0,0,0,0,0,0,,Much higher in the UK,"They will be able to stay in the UK, even without legal status",No,No,,,,No,,Ali habbal,2026-02-23,Other,Aalst,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,,,,,,,,,,,,,,,,,751016971,3dbca0ea-f0f0-4b64-882d-634ec58e677c,2026-02-23,,,submitted_via_web,,vPBVTTjaePbtzH8qdcwwwH,,uuid:3dbca0ea-f0f0-4b64-882d-634ec58e677c,102
,Yes,,Yes,,No,Yes,,32,Yes,,United Kingdom,,Male,,Kurdistan syria,Arabic Kurdish,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Secondary school / High school,,Alone,1,0,0,0,0,0,0,0,,0,Married,,Yes,2023,No,,,Yes,Germany,Less than 3 months,Awaiting a decision,,No,,,After arriving in Europe,"No, never",Yes,Yes,Asylum procedures Homelessness Language barriers No right to work or difficulty to find work,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,,I will have my asylum claim accepted I will find work easily I will be able to bring my family members,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,Friends or family Social media,1,0,1,0,0,0,0,0,0,0,,Much higher in the UK,"They will be able to stay in the UK, even without legal status",I could not wait more in Germany I miss my family Uk Asylum process and also joining family,No,,,,No,,Neshtman,,Other,Paris,Other,Kurdish,In-person,"Indoor setting (shelter/NGO venue, public venue)",,No,,,,,,,,,,,,,,,,,,,751145589,1b4c92d1-bfd1-4490-b5ed-af70ca41545a,2026-02-23,,,submitted_via_web,neshtmankhalaf_2026,vPBVTTjaePbtzH8qdcwwwH,,uuid:1b4c92d1-bfd1-4490-b5ed-af70ca41545a,103
,Yes,,Yes,,No,Yes,,29,Yes,,United Kingdom,,Male,,Kurdistan syria,Arabic Kurdish,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Primary school,,Alone,1,0,0,0,0,0,0,0,,0,Married,,Yes,2023,Yes,"Proof of stay (Annex 26, récépissé)",,Yes,Germany,Less than 3 months,Awaiting a decision,,No,,,After arriving in Europe,"No, never",Yes,Yes,Asylum procedures Living without legal status / documentation No right to work or difficulty to find work Accommodation conditions,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,I will have my asylum claim accepted I will find work easily I will be able to bring my family members,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,Friends or family Social media,1,0,1,0,0,0,0,0,0,0,,Much higher in the UK,"They will be able to stay in the UK, even without legal status",I can not trust Germany as they are going to return us to Syria we lost everything to have a chance to live in safe I will take this risk to go to UK eveb if I die it still better than return me to Syria wich is controlled by ISIS and Jwlani ,No,,,,No ,,Neshtman,,Other,Paris,Other,Kurdish,In-person,"Indoor setting (shelter/NGO venue, public venue)",,No,,,,,,,,,,,,,,,,,,,751145590,cbcb2d33-3d8f-4973-a462-e0c058c00911,2026-02-23,,,submitted_via_web,neshtmankhalaf_2026,vPBVTTjaePbtzH8qdcwwwH,,uuid:cbcb2d33-3d8f-4973-a462-e0c058c00911,104
,Yes,,Yes,,No,Yes,,40,Yes,,United Kingdom,,Male,,Kurdistan syria ,Arabic Kurdish,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Secondary school / High school,,Alone,1,0,0,0,0,0,0,0,,0,Married,,Yes,2022,Yes,Temporary residency (work or education visa),,Yes,Germany,Less than 3 months,Positive decision (refugee status or subsidiary protection),,No,,,After arriving in Europe,"No, never",Yes,Yes,Accommodation conditions Asylum procedures No right to work or difficulty to find work Language barriers,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,I will have my asylum claim accepted I will be able to bring my family members,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,,Much higher in the UK,I do not know,I have a son he is 17 years and Germany stopped the family reunion ans can not wait more and my friends in UK told me in Uk will wait 6 month to bring my family ,No,,,, O,,Neshtman,2026-02-23,Other,Paris,Other,Kurdish,In-person,"Indoor setting (shelter/NGO venue, public venue)",,No ,,,,,,,,,,,,,,,,,,,751145592,df42c168-3ff4-48c1-8db6-bd14051fd7ed,2026-02-23,,,submitted_via_web,neshtmankhalaf_2026,vPBVTTjaePbtzH8qdcwwwH,,uuid:df42c168-3ff4-48c1-8db6-bd14051fd7ed,105
,Yes,,Yes,,No,Yes,,27,Yes,,United Kingdom,,Male,,Yemen,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Secondary school / High school,,Alone,1,0,0,0,0,0,0,0,,0,Single,,Yes,2021,No,,,Yes,Germany,1 to 2 years,Negative decision,"No, I did not want to",Yes,2,Awaiting a decision,After arriving in Europe,"Yes, once",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination No right to work or difficulty to find work Living without legal status / documentation Lack of family or social connections Personal circumstances/issues,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,,I will have my asylum claim accepted I will be able to stay undocumented I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will receive state benefits,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,,Friends or family People who already went to the UK Social media Smugglers / facilitators,1,1,1,1,0,0,0,0,0,0,,Much higher in the UK,"They will be able to stay in the UK, even without legal status",No,No,,,,No,,Ali habbal,2026-02-24,Other,East vlanderen,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,,,,,,,,,,,,,,,,,751344588,1912964c-5c62-42dc-90f6-fbbc7d1441d2,2026-02-24,,,submitted_via_web,,vPBVTTjaePbtzH8qdcwwwH,,uuid:1912964c-5c62-42dc-90f6-fbbc7d1441d2,106
,Yes,,Yes,,No,Yes,,28,Yes,,United Kingdom,,Male,,Yemen,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Tertiary education / University,,Alone With friends,1,0,0,0,1,0,0,0,,0,Single,,No,2023,Yes,Temporary residency (work or education visa),,Yes,Spain,3-11 months,Positive decision (refugee status or subsidiary protection),,Yes,2,Negative decision,After arriving in Europe,"No, never",Yes,Yes,Accommodation conditions No right to work or difficulty to find work Lack of family or social connections Language barriers,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,,I will have my asylum claim accepted I will be able to stay undocumented I think it will be easier to work and support myself in the UK,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,,Somewhat higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,No,Yes,Yes,332931,,No,,Ali habbal,2026-02-24,Other,East vlanderen,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,,,,,,,,,,,,,,,,,751399955,9efb2a72-0e92-4e9d-bcad-eecf2b5e2ffa,2026-02-24,,,submitted_via_web,,vPBVTTjaePbtzH8qdcwwwH,,uuid:9efb2a72-0e92-4e9d-bcad-eecf2b5e2ffa,107
,Yes,,Yes,,Yes,Yes,,50,Yes,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,139578,,No,,Alam ,2026-01-29,Calais,,Pashto,,In-person,Other,Lille for testing the application ,No,,,,,,,,,,,,,,,,,,,751450643,56cc78c7-8835-48cc-abd9-45f8263d023c,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:56cc78c7-8835-48cc-abd9-45f8263d023c,108
,Yes,,Yes,,Yes,Yes,,35,Yes,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751450644,147c3179-47e0-4a8c-a4e4-e53fb012dab0,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:147c3179-47e0-4a8c-a4e4-e53fb012dab0,109
,Yes,,Yes,,No,Yes,,21,Yes,,United Kingdom,,Male,,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Secondary school,,Alone,1,0,0,0,0,0,0,0,,0,Single,,No,2024,No,,,Yes,Germany,1 to 2 years,Negative decision,Yes,Yes,,,After arriving in Europe,"No, never",Yes,Yes,Asylum procedures Long delays or uncertainty Racism and discrimination No right to work or difficulty to find work Living without legal status / documentation Homelessness,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,I do not know,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,,Somewhat higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,Non,No,,,,Non,,Alam,2026-02-24,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,,,,,,Negatif,,,,,,,,,,,,751450645,15201930-5980-4be2-829f-b927c122c75b,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:15201930-5980-4be2-829f-b927c122c75b,110
,Yes,,Yes,,No,Yes,,32,Yes,,United Kingdom,,Male,,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Secondary school,,Alone,1,0,0,0,0,0,0,0,,4,Married,,No,2023,No,,,No,,,,,No,,,Before leaving my home country,"Yes, once",Yes,Yes,"Accommodation conditions Racism and discrimination Barriers to practising religious, social, and cultural obligations Living without legal status / documentation Safety concerns Homelessness",0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,,,I will have my asylum claim accepted I do not know,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,,Somewhat higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,Non,No,,,,Non,,Alam,2026-02-24,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,,,,,,,,,,,,,,,,,,751450648,7f59c3cb-2dc5-47eb-b854-ac91e6374d36,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:7f59c3cb-2dc5-47eb-b854-ac91e6374d36,111
,Yes,,Yes,,No,Yes,,33,Yes,,United Kingdom,,Male,,Iran,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Secondary school,,Alone,1,0,0,0,0,0,0,0,,0,Single,,Yes,2015,No,,,Yes,Germany,Over 2 years,Negative decision,Yes,No,,,After arriving in Europe,"Yes, once",Yes,No,,,,,,,,,,,,,,,,,,,,,I will have my asylum claim accepted I will be able to stay undocumented Family or friends will help me settle I will find work easily I will be able to bring my family members,1,1,1,0,0,0,0,1,0,1,0,,0,0,0,,Smugglers / facilitators,0,0,0,1,0,0,0,0,0,0,,Somewhat higher in the UK,I do not know,Non,No,,,,Non,,Alam,2026-02-24,Other,Dunkerqur,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,,,,,,,,,,,,,,,,,,751450649,e3b7063e-8e07-4df4-a242-3574b302f18f,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:e3b7063e-8e07-4df4-a242-3574b302f18f,112
,Yes,,Yes,,No,Yes,,30,Yes,,United Kingdom,,Male,,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Tertiary education / University,,Alone,1,0,0,0,0,0,0,0,,0,Single,,No,2026,No,,,No,,,,,No,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,,I do not know,They will be returned to a European country where they previously stayed or applied for asylum,Non,No,,,,Non,,Alam,2026-02-24,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,,,,,,,,,,,,,,,,,,751450653,03f8a29e-52dc-4c5d-9068-b0686beca79d,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:03f8a29e-52dc-4c5d-9068-b0686beca79d,113
,Yes,,Yes,,No,Yes,,30,Yes,,United Kingdom,,Male,,Afghanistan,Farsi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Tertiary education / University,,Alone,1,0,0,0,0,0,0,0,,0,Married,,Yes,2026,No,,,No,,,,,No,,,Before leaving my home country,"No, never",Yes,No,,,,,,,,,,,,,,,,,,,,,I will be able to stay undocumented I speak English and it will be easier for me to communicate,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,,Social media,0,0,1,0,0,0,0,0,0,0,,I do not know,They will be returned to a European country where they previously stayed or applied for asylum,Non,No,,,,Non,,Alam,2026-02-24,Other,Dunkerque,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,,,,,,,,,,,,,,,,,,751450655,5609e75c-9de2-4fa1-bc88-84e4c15e503e,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:5609e75c-9de2-4fa1-bc88-84e4c15e503e,114
,Yes,,Yes,,No,Yes,,23,Yes,,United Kingdom,,Male,,Afghanistan,Pashto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,Primary school,,Alone,1,0,0,0,0,0,0,0,,0,Single,,Yes,2022,No,,,No,,,,,No,,,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,"Accommodation conditions Racism and discrimination Barriers to practising religious, social, and cultural obligations No right to work or difficulty to find work Living without legal status / documentation Language barriers",0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,,I will have my asylum claim accepted Family or friends will help me settle I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK,1,0,1,1,1,0,0,0,0,0,0,,0,0,0,,Personal experience,0,0,0,0,0,0,0,0,0,1,,Much higher in the UK,They will be detained and/or removed from the UK,Non,No,,,,Non,,Alam,2026-02-24,Other,Dunkerque loonplage,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,Alam,,,,,,,,,,,,,,,,,,,751450730,9d778570-6cf6-4a3b-8683-2fb4fc857d99,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:9d778570-6cf6-4a3b-8683-2fb4fc857d99,115
,Yes,,Yes,,Yes,Yes,,35,Yes,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Non,,Alam,2026-02-24,Other,Dunkerqud,Farsi/Dari,,In-person,"Outdoor setting (street, informal camp)",,,,,,,,,,,,,,,,,,,,,751450733,e4bd5e88-4fee-44a9-80bb-23d5ec919cf6,2026-02-24,,,submitted_via_web,nasrollahalam_2026,vwvgeUpniDjo8ictooUJxu,,uuid:e4bd5e88-4fee-44a9-80bb-23d5ec919cf6,116
